passID,timestamp,stationRef,vehicleRef,charge,tagAbbr,originStatus,stationOperator
QRG4330440,21-12-2019 15:25,NE08,MQ65WJJ60020,3.1,KO,visitor,NE
TWO1745493,1-4-2019 11:52,NE08,BM25PHF40639,1.0,AO,visitor,NE
BRM3900811,1-9-2019 01:46,NE08,BM25PHF40639,2.0,AO,visitor,NE
BKL2630145,11-3-2019 18:29,NE08,VX68BAR38623,1.5,NE,home,NE
JPT4218232,18-3-2019 20:04,NE08,VX68BAR38623,1.5,NE,home,NE
FHI9476567,8-4-2019 00:31,NE08,VX68BAR38623,1.5,NE,home,NE
WZJ2349285,30-5-2019 15:21,NE08,VX68BAR38623,1.5,NE,home,NE
MQT1933010,26-6-2019 02:11,NE08,VX68BAR38623,1.5,NE,home,NE
OEV5761630,5-7-2019 16:57,NE08,VX68BAR38623,1.5,NE,home,NE
PXS5828063,3-8-2019 22:08,NE08,VX68BAR38623,1.5,NE,home,NE
SJP1201090,27-10-2019 11:01,NE08,VX68BAR38623,1.5,NE,home,NE
FFD5717135,19-12-2019 14:04,NE08,VX68BAR38623,1.5,NE,home,NE
NQI1667662,26-1-2020 05:19,NE08,VX68BAR38623,1.5,NE,home,NE
XON1611260,24-5-2020 07:15,NE08,VX68BAR38623,1.5,NE,home,NE
NXD6853603,29-6-2020 04:54,NE08,VX68BAR38623,1.5,NE,home,NE
GNQ9029795,12-7-2020 19:24,NE08,VX68BAR38623,1.5,NE,home,NE
KXU8221597,27-7-2020 06:29,NE08,VX68BAR38623,1.5,NE,home,NE
OZC2541894,4-8-2020 16:37,NE08,VX68BAR38623,1.5,NE,home,NE
CPP7081376,21-8-2020 12:01,NE08,VX68BAR38623,1.5,NE,home,NE
KGE0623428,14-9-2020 01:03,NE08,VX68BAR38623,1.5,NE,home,NE
VWD4899618,25-9-2020 08:27,NE08,VX68BAR38623,1.5,NE,home,NE
CEB6930018,7-11-2020 23:41,NE08,VX68BAR38623,1.0,NE,home,NE
RVK9115911,4-2-2021 19:15,NE08,VX68BAR38623,1.5,NE,home,NE
RHJ6993424,15-2-2021 19:21,NE08,VX68BAR38623,1.5,NE,home,NE
CLB9918617,4-11-2021 22:23,NE08,VX68BAR38623,1.5,NE,home,NE
WET8238774,1-10-2020 06:54,NE08,XV91YMP27722,2.5,MR,visitor,NE
KFP0130761,31-1-2021 07:44,NE08,XE59BZM26378,2.2,EG,visitor,NE
HSZ8538375,6-6-2021 22:33,NE08,JF94VYA88954,2.0,OO,visitor,NE
RXO1309010,22-4-2021 14:13,NE08,IX01MVL33676,2.2,KO,visitor,NE
DRM9421577,24-1-2020 20:53,NE08,FL13UMN92207,3.1,KO,visitor,NE
OWR7649805,6-3-2019 19:26,NE08,PM58XHX45588,1.5,NE,home,NE
SDE4440806,16-3-2019 20:32,NE08,PM58XHX45588,1.5,NE,home,NE
YNG1425300,26-3-2019 09:12,NE08,PM58XHX45588,1.5,NE,home,NE
BPR5585907,22-7-2019 01:27,NE08,PM58XHX45588,1.5,NE,home,NE
LFW6144201,23-8-2019 15:53,NE08,PM58XHX45588,1.5,NE,home,NE
OXQ1404211,4-9-2019 07:35,NE08,PM58XHX45588,1.5,NE,home,NE
DZG5634753,3-10-2019 15:54,NE08,PM58XHX45588,1.5,NE,home,NE
HBE4109860,16-11-2019 04:30,NE08,PM58XHX45588,1.5,NE,home,NE
HHU4979460,11-1-2020 20:00,NE08,PM58XHX45588,1.5,NE,home,NE
KIQ6874622,4-2-2020 08:07,NE08,PM58XHX45588,1.5,NE,home,NE
GKV6592814,24-2-2020 20:32,NE08,PM58XHX45588,1.5,NE,home,NE
GTY2827162,27-7-2020 21:19,NE08,PM58XHX45588,1.5,NE,home,NE
ZLX4445805,5-8-2020 15:08,NE08,PM58XHX45588,1.5,NE,home,NE
MGN3410404,20-8-2020 20:55,NE08,PM58XHX45588,1.5,NE,home,NE
KEE8098876,17-10-2020 17:24,NE08,PM58XHX45588,1.5,NE,home,NE
VAW9394698,8-1-2021 04:33,NE08,PM58XHX45588,1.5,NE,home,NE
XSQ8602210,28-2-2021 01:06,NE08,PM58XHX45588,1.5,NE,home,NE
DRB0978738,13-4-2021 09:15,NE08,PM58XHX45588,1.5,NE,home,NE
QHZ8534886,16-4-2021 16:14,NE08,PM58XHX45588,1.5,NE,home,NE
ARE3345526,25-6-2021 17:54,NE08,PM58XHX45588,1.5,NE,home,NE
LHR8307161,30-9-2021 12:43,NE08,PM58XHX45588,1.5,NE,home,NE
OEC2241916,29-10-2021 13:46,NE08,PM58XHX45588,1.5,NE,home,NE
RDQ1430367,14-3-2021 19:32,NE08,CK97FAU13897,2.8,GF,visitor,NE
JAF7594189,3-10-2020 18:17,NE08,KF48RSD79865,3.1,MR,visitor,NE
WDX0978936,27-12-2020 17:17,NE08,YX66XYW62640,1.5,GF,visitor,NE
UGL7934541,27-6-2019 16:55,NE08,MP14WFM40909,1.5,GF,visitor,NE
JBK7266051,27-5-2020 09:50,NE08,EC02LZC49528,2.2,EG,visitor,NE
VGB5922665,2-1-2021 15:37,NE08,EC02LZC49528,2.2,EG,visitor,NE
WFX9412529,11-4-2020 09:07,NE08,PE73VJU23485,1.0,AO,visitor,NE
FJF4437093,9-12-2020 13:51,NE08,PE73VJU23485,2.8,AO,visitor,NE
RQC6828490,18-6-2019 04:04,NE08,PD45WOT56494,2.0,NE,home,NE
YXO0214611,30-8-2019 02:53,NE08,PD45WOT56494,2.0,NE,home,NE
IFK6027077,20-10-2019 11:55,NE08,PD45WOT56494,2.0,NE,home,NE
QGZ2081884,28-12-2019 03:37,NE08,PD45WOT56494,2.0,NE,home,NE
HYV5265687,28-1-2020 15:37,NE08,PD45WOT56494,2.0,NE,home,NE
WHS7821653,6-5-2020 04:36,NE08,PD45WOT56494,2.0,NE,home,NE
ZVU7776419,26-5-2020 04:39,NE08,PD45WOT56494,2.0,NE,home,NE
HGF6159531,17-6-2020 04:55,NE08,PD45WOT56494,2.0,NE,home,NE
VCA8173912,4-1-2021 14:28,NE08,PD45WOT56494,2.0,NE,home,NE
JFR1767159,7-2-2021 11:52,NE08,PD45WOT56494,2.0,NE,home,NE
RFP7225472,16-3-2021 17:35,NE08,PD45WOT56494,2.0,NE,home,NE
EIA6922591,4-7-2021 15:51,NE08,PD45WOT56494,2.0,NE,home,NE
NWK7122228,16-9-2021 09:53,NE08,PD45WOT56494,2.0,NE,home,NE
JRP8498566,15-1-2019 11:50,NE08,NY14GZR94632,2.8,NE,home,NE
TJH4807824,15-1-2019 21:20,NE08,NY14GZR94632,2.8,NE,home,NE
EMX7508565,1-4-2019 14:40,NE08,NY14GZR94632,2.8,NE,home,NE
DJL4706874,16-6-2019 04:24,NE08,NY14GZR94632,2.8,NE,home,NE
ANP2786369,2-8-2019 21:49,NE08,NY14GZR94632,2.8,NE,home,NE
QHC3626486,22-9-2019 21:28,NE08,NY14GZR94632,2.8,NE,home,NE
BBO4960806,3-10-2019 06:39,NE08,NY14GZR94632,2.8,NE,home,NE
PAK0398126,14-12-2019 08:13,NE08,NY14GZR94632,2.8,NE,home,NE
EEM1158057,4-1-2020 00:23,NE08,NY14GZR94632,2.8,NE,home,NE
ZTX8499242,19-1-2020 06:23,NE08,NY14GZR94632,2.8,NE,home,NE
XYG8522658,22-1-2021 17:15,NE08,NY14GZR94632,2.8,NE,home,NE
XLL0612375,14-2-2021 02:18,NE08,NY14GZR94632,2.8,NE,home,NE
HVL1260883,28-6-2021 01:35,NE08,NY14GZR94632,2.8,NE,home,NE
NAD3504669,10-7-2021 02:01,NE08,NY14GZR94632,2.8,NE,home,NE
AAB2596984,13-8-2021 11:54,NE08,NY14GZR94632,2.8,NE,home,NE
ECK2175793,31-8-2021 14:18,NE08,NY14GZR94632,2.8,NE,home,NE
RUA0138328,6-9-2021 07:08,NE08,NY14GZR94632,2.8,NE,home,NE
MUY9271271,26-6-2021 10:00,NE08,OC94ASJ72024,2.0,AO,visitor,NE
SGQ0724078,21-4-2020 06:00,NE08,UA13YTK28483,2.2,MR,visitor,NE
WXP3375278,4-9-2021 01:05,NE08,UA13YTK28483,1.25,MR,visitor,NE
GYL6474575,3-1-2021 17:32,NE08,BI87HYL81972,1.5,MR,visitor,NE
IKF6225012,25-6-2021 00:47,NE08,HR53SRO94328,2.5,MR,visitor,NE
GXL2860723,24-5-2020 03:17,NE08,QU94IGC75528,2.0,EG,visitor,NE
OWF5536323,4-1-2021 22:09,NE08,QU94IGC75528,2.0,EG,visitor,NE
CSH5967697,19-9-2021 15:12,NE08,QU94IGC75528,1.5,EG,visitor,NE
PFR7735501,6-1-2019 23:50,NE08,OY94SZK34436,1.0,NE,home,NE
YLP4747414,16-1-2019 16:18,NE08,OY94SZK34436,2.5,NE,home,NE
SWW9415524,25-2-2019 16:36,NE08,OY94SZK34436,2.5,NE,home,NE
YPN0678494,2-3-2019 07:28,NE08,OY94SZK34436,2.5,NE,home,NE
IMQ5803936,26-6-2019 14:40,NE08,OY94SZK34436,2.5,NE,home,NE
HIX8149142,7-7-2019 01:55,NE08,OY94SZK34436,2.5,NE,home,NE
LPT7054408,11-7-2019 20:44,NE08,OY94SZK34436,2.5,NE,home,NE
CFP4387305,7-10-2019 13:13,NE08,OY94SZK34436,2.5,NE,home,NE
ERU7871863,10-11-2019 22:29,NE08,OY94SZK34436,2.5,NE,home,NE
ASU4200254,3-1-2020 12:40,NE08,OY94SZK34436,2.5,NE,home,NE
MAB9461297,28-2-2020 06:59,NE08,OY94SZK34436,2.5,NE,home,NE
GCY6837113,4-3-2020 02:55,NE08,OY94SZK34436,2.5,NE,home,NE
AMP7040102,29-3-2020 05:54,NE08,OY94SZK34436,2.5,NE,home,NE
XDA0814182,16-4-2020 21:33,NE08,OY94SZK34436,3.1,NE,home,NE
TEG0509625,15-6-2020 03:40,NE08,OY94SZK34436,2.5,NE,home,NE
RVF5083605,8-11-2020 09:19,NE08,OY94SZK34436,2.5,NE,home,NE
RRT4895775,6-1-2021 07:01,NE08,OY94SZK34436,2.5,NE,home,NE
WTL8471152,1-4-2021 05:16,NE08,OY94SZK34436,2.5,NE,home,NE
GKU2733719,19-4-2021 05:06,NE08,OY94SZK34436,2.5,NE,home,NE
XBN6150596,31-7-2021 23:30,NE08,OY94SZK34436,2.5,NE,home,NE
RUL8744047,11-11-2021 02:08,NE08,OY94SZK34436,2.5,NE,home,NE
TWM2285909,21-7-2019 10:08,NE08,JV67MTI17124,2.5,NE,home,NE
JAD5427005,15-11-2019 06:33,NE08,JV67MTI17124,2.5,NE,home,NE
TII1923406,23-3-2020 08:13,NE08,JV67MTI17124,2.5,NE,home,NE
HAR8589124,28-6-2020 20:28,NE08,JV67MTI17124,2.5,NE,home,NE
BAA8962630,25-7-2020 16:08,NE08,JV67MTI17124,2.5,NE,home,NE
EEY6332787,12-9-2020 11:31,NE08,JV67MTI17124,2.5,NE,home,NE
WCJ0058925,19-1-2021 03:49,NE08,JV67MTI17124,2.5,NE,home,NE
RQO4709726,25-5-2021 12:15,NE08,JV67MTI17124,2.5,NE,home,NE
XPC2850056,14-7-2021 20:40,NE08,JV67MTI17124,2.5,NE,home,NE
ITA3101014,17-9-2021 09:50,NE08,JV67MTI17124,2.5,NE,home,NE
JCX6175558,18-1-2021 01:43,NE08,IW53OQE31439,2.2,EG,visitor,NE
MJM4664513,6-10-2019 00:31,NE08,RR98KQE80731,1.0,MR,visitor,NE
SVQ8801621,23-8-2020 02:34,NE08,RR98KQE80731,2.0,MR,visitor,NE
AEQ6315401,18-3-2019 12:47,NE08,IC95TLY24827,1.5,OO,visitor,NE
ETS6267558,26-1-2019 17:33,NE08,IA29IQS63679,1.0,NE,home,NE
HTG0309359,15-3-2019 15:51,NE08,IA29IQS63679,1.0,NE,home,NE
UOH1443219,27-3-2019 09:31,NE08,IA29IQS63679,1.25,NE,home,NE
CQB0748194,10-8-2019 19:31,NE08,IA29IQS63679,1.0,NE,home,NE
TAB4951020,4-9-2019 22:04,NE08,IA29IQS63679,1.0,NE,home,NE
QTB8287640,18-9-2019 11:50,NE08,IA29IQS63679,1.0,NE,home,NE
UOF6334632,19-10-2019 09:13,NE08,IA29IQS63679,1.0,NE,home,NE
JOU3747823,24-12-2019 13:28,NE08,IA29IQS63679,1.0,NE,home,NE
SKU5951015,9-5-2020 04:55,NE08,IA29IQS63679,1.0,NE,home,NE
SIC1773247,17-5-2020 09:06,NE08,IA29IQS63679,1.0,NE,home,NE
FCK2708420,30-5-2020 18:29,NE08,IA29IQS63679,1.0,NE,home,NE
XRY8920190,9-6-2020 17:36,NE08,IA29IQS63679,1.0,NE,home,NE
SBD4738467,25-8-2020 09:44,NE08,IA29IQS63679,1.0,NE,home,NE
EOK7354818,28-9-2020 09:02,NE08,IA29IQS63679,1.0,NE,home,NE
GBJ5049282,20-11-2020 14:50,NE08,IA29IQS63679,1.0,NE,home,NE
DTE6792938,27-11-2020 07:04,NE08,IA29IQS63679,1.0,NE,home,NE
OUG3148920,8-12-2020 16:18,NE08,IA29IQS63679,1.0,NE,home,NE
SQH8102249,16-12-2020 08:12,NE08,IA29IQS63679,1.0,NE,home,NE
TEG1882420,8-4-2021 09:44,NE08,IA29IQS63679,1.0,NE,home,NE
CNR3719522,10-4-2021 10:30,NE08,IA29IQS63679,1.0,NE,home,NE
QAT6322952,10-5-2021 07:14,NE08,IA29IQS63679,1.0,NE,home,NE
GNG8425439,18-5-2021 08:35,NE08,IA29IQS63679,1.0,NE,home,NE
CJX0895924,6-6-2021 00:59,NE08,IA29IQS63679,1.0,NE,home,NE
IVR8223977,19-6-2021 18:56,NE08,IA29IQS63679,2.0,NE,home,NE
DZD4067246,12-7-2021 22:32,NE08,IA29IQS63679,1.0,NE,home,NE
JOB1573008,11-10-2021 20:28,NE08,IA29IQS63679,1.0,NE,home,NE
GID0581595,19-10-2021 06:01,NE08,IA29IQS63679,1.0,NE,home,NE
VPM3630924,20-10-2021 10:06,NE08,IA29IQS63679,1.0,NE,home,NE
RBQ5419285,24-10-2019 19:55,NE08,SL09NOT64494,2.0,GF,visitor,NE
JHD3408963,10-4-2021 21:22,NE08,SL09NOT64494,2.5,GF,visitor,NE
ZRG7249923,20-10-2021 18:11,NE08,TZ48CCW54765,2.0,EG,visitor,NE
OEE5160485,18-1-2021 05:34,NE08,MA30QLI76818,2.5,GF,visitor,NE
VVQ6494205,24-9-2019 02:57,NE08,EV77EDV52985,1.0,NE,home,NE
KYJ1611952,8-12-2019 22:40,NE08,EV77EDV52985,1.5,NE,home,NE
ZEZ9367628,4-1-2020 05:45,NE08,EV77EDV52985,1.0,NE,home,NE
ERB6700230,4-5-2020 16:31,NE08,EV77EDV52985,1.0,NE,home,NE
POK9395291,11-7-2020 07:48,NE08,EV77EDV52985,1.0,NE,home,NE
RWY0484264,1-9-2020 10:10,NE08,EV77EDV52985,1.0,NE,home,NE
WZN9862577,3-9-2020 20:02,NE08,EV77EDV52985,1.0,NE,home,NE
VVY9004405,7-9-2020 05:59,NE08,EV77EDV52985,1.0,NE,home,NE
DVZ4639310,9-9-2020 02:20,NE08,EV77EDV52985,1.0,NE,home,NE
MRS0158111,4-10-2020 22:08,NE08,EV77EDV52985,1.0,NE,home,NE
QHQ6954358,22-10-2020 06:21,NE08,EV77EDV52985,1.0,NE,home,NE
WGK6180186,23-11-2020 10:10,NE08,EV77EDV52985,1.0,NE,home,NE
TTC1834021,14-2-2021 10:19,NE08,EV77EDV52985,1.0,NE,home,NE
NTC8775509,27-3-2021 05:45,NE08,EV77EDV52985,1.0,NE,home,NE
ESM1187352,5-5-2021 02:05,NE08,EV77EDV52985,1.0,NE,home,NE
UDJ2503676,13-6-2021 12:36,NE08,EV77EDV52985,1.0,NE,home,NE
UYM5242437,14-8-2021 02:09,NE08,EV77EDV52985,1.0,NE,home,NE
YLC3364888,14-9-2020 05:21,NE08,SY96JDQ97089,2.5,AO,visitor,NE
PVH4642223,9-2-2019 20:00,NE08,UP28MBM38391,1.0,NE,home,NE
CAO3558310,19-5-2019 04:38,NE08,UP28MBM38391,1.0,NE,home,NE
JEP4936461,20-5-2020 09:45,NE08,UP28MBM38391,1.0,NE,home,NE
ZSA9210173,16-12-2019 15:21,NE08,LM86GYO69819,1.0,GF,visitor,NE
CHJ3711264,16-1-2021 05:41,NE08,LM86GYO69819,1.0,GF,visitor,NE
QDD0204156,2-9-2021 14:10,NE08,LM86GYO69819,3.1,GF,visitor,NE
EWR8013818,8-1-2019 17:52,NE08,ZY93PCY41868,1.25,KO,visitor,NE
FSK2830869,13-1-2019 20:07,NE08,NZ35XLQ89678,1.5,NE,home,NE
ZCK0160300,22-2-2019 21:03,NE08,NZ35XLQ89678,1.5,NE,home,NE
ZWR2927879,29-4-2019 07:19,NE08,NZ35XLQ89678,1.5,NE,home,NE
OXQ7242862,5-5-2019 07:28,NE08,NZ35XLQ89678,1.5,NE,home,NE
WNZ4116389,9-6-2019 23:12,NE08,NZ35XLQ89678,1.5,NE,home,NE
ZYY2764466,20-9-2019 13:32,NE08,NZ35XLQ89678,1.5,NE,home,NE
MNC3153813,23-9-2019 18:47,NE08,NZ35XLQ89678,2.5,NE,home,NE
UBR6704963,30-10-2019 08:08,NE08,NZ35XLQ89678,1.5,NE,home,NE
SOA1672850,1-11-2019 05:09,NE08,NZ35XLQ89678,1.5,NE,home,NE
EJX1633702,13-11-2019 21:58,NE08,NZ35XLQ89678,1.5,NE,home,NE
NKW2497391,15-11-2019 16:04,NE08,NZ35XLQ89678,1.5,NE,home,NE
EWQ2052163,6-1-2020 02:16,NE08,NZ35XLQ89678,1.5,NE,home,NE
VCK7756219,4-5-2020 06:13,NE08,NZ35XLQ89678,1.5,NE,home,NE
JKQ7627698,26-5-2020 12:00,NE08,NZ35XLQ89678,1.5,NE,home,NE
MLQ6930258,24-10-2020 22:20,NE08,NZ35XLQ89678,1.5,NE,home,NE
CKJ5012832,4-11-2020 16:44,NE08,NZ35XLQ89678,1.0,NE,home,NE
MSW9033188,25-2-2021 14:13,NE08,NZ35XLQ89678,1.5,NE,home,NE
LCM3280911,24-3-2021 22:05,NE08,NZ35XLQ89678,1.0,NE,home,NE
UDR1010167,1-4-2021 21:12,NE08,NZ35XLQ89678,1.5,NE,home,NE
ZZE0129600,3-5-2021 14:00,NE08,NZ35XLQ89678,1.5,NE,home,NE
RSU3234171,8-5-2021 14:29,NE08,NZ35XLQ89678,1.5,NE,home,NE
ZVY4924835,1-6-2021 23:15,NE08,NZ35XLQ89678,2.5,NE,home,NE
JEP3241535,14-6-2021 02:12,NE08,NZ35XLQ89678,1.5,NE,home,NE
HGS3053726,30-7-2021 04:40,NE08,NZ35XLQ89678,1.5,NE,home,NE
MPA6861964,3-8-2021 09:33,NE08,NZ35XLQ89678,1.5,NE,home,NE
JJW5445210,26-8-2021 17:41,NE08,NZ35XLQ89678,1.5,NE,home,NE
YOR0890608,22-10-2021 22:53,NE08,NZ35XLQ89678,1.5,NE,home,NE
YMM9751152,28-8-2021 00:15,NE08,EE22TMX10817,1.0,OO,visitor,NE
FVL2817285,25-11-2019 15:38,NE08,RV87TIY76692,2.2,KO,visitor,NE
VYV0576585,4-2-2019 05:48,NE08,HA82SCK64299,1.0,MR,visitor,NE
LUK8063975,2-12-2020 16:43,NE08,HA82SCK64299,1.5,MR,visitor,NE
LSF4581797,28-11-2019 23:39,NE08,UO75YNW62238,3.1,KO,visitor,NE
VBK2416884,21-1-2021 19:04,NE08,BK77KNV91142,2.8,OO,visitor,NE
GVR1654684,11-1-2021 13:25,NE08,SU00RDZ36214,2.2,AO,visitor,NE
HXT0736424,13-3-2019 13:37,NE08,KW50MJG67260,2.5,GF,visitor,NE
KXB3158435,6-6-2019 07:33,OO04,ED51EWW52190,1.5,KO,visitor,OO
QYK2278986,10-12-2019 06:42,OO04,ED51EWW52190,2.8,KO,visitor,OO
UTD5120164,8-1-2019 00:24,OO04,AT19HLV57173,2.8,OO,home,OO
GDU5846251,10-3-2019 14:33,OO04,AT19HLV57173,2.8,OO,home,OO
UOY8240513,27-5-2019 04:59,OO04,AT19HLV57173,2.8,OO,home,OO
ZYU7459806,4-7-2019 03:14,OO04,AT19HLV57173,2.8,OO,home,OO
WSB2172053,26-7-2019 04:15,OO04,AT19HLV57173,2.8,OO,home,OO
UCH9065404,3-8-2019 18:31,OO04,AT19HLV57173,2.8,OO,home,OO
CEU0189053,5-11-2019 06:07,OO04,AT19HLV57173,2.8,OO,home,OO
JPF3691620,14-11-2019 15:25,OO04,AT19HLV57173,2.8,OO,home,OO
DQL4056746,29-1-2020 16:58,OO04,AT19HLV57173,2.8,OO,home,OO
EMV8950722,12-4-2020 10:07,OO04,AT19HLV57173,2.8,OO,home,OO
RQV4609572,7-6-2020 01:27,OO04,AT19HLV57173,2.8,OO,home,OO
ECV7099283,8-6-2020 04:02,OO04,AT19HLV57173,2.8,OO,home,OO
KCR4039920,5-7-2020 16:37,OO04,AT19HLV57173,2.8,OO,home,OO
EDK6264089,2-8-2020 02:26,OO04,AT19HLV57173,1.5,OO,home,OO
CMG9939145,13-9-2020 09:30,OO04,AT19HLV57173,2.8,OO,home,OO
IHZ8830959,18-9-2020 23:42,OO04,AT19HLV57173,2.8,OO,home,OO
PFS8312080,22-9-2020 10:53,OO04,AT19HLV57173,2.8,OO,home,OO
CYP7408578,3-10-2020 21:55,OO04,AT19HLV57173,2.8,OO,home,OO
ONZ4213222,12-10-2020 01:42,OO04,AT19HLV57173,2.8,OO,home,OO
DWF6629024,6-11-2020 01:22,OO04,AT19HLV57173,2.8,OO,home,OO
JIU8987389,9-12-2020 08:04,OO04,AT19HLV57173,2.8,OO,home,OO
IPU7003505,25-12-2020 22:26,OO04,AT19HLV57173,2.8,OO,home,OO
LII6045424,2-2-2021 15:18,OO04,AT19HLV57173,2.8,OO,home,OO
IWG6265322,10-6-2021 05:06,OO04,AT19HLV57173,2.8,OO,home,OO
BCG9087925,29-6-2021 15:30,OO04,AT19HLV57173,2.8,OO,home,OO
OHU0534320,28-8-2021 08:26,OO04,AT19HLV57173,2.8,OO,home,OO
MUT4193318,26-9-2021 02:23,OO04,AT19HLV57173,2.8,OO,home,OO
QBZ8236085,14-5-2020 20:52,OO04,DP11ENT03275,2.2,AO,visitor,OO
CNE2204535,12-9-2020 16:58,OO04,LG64ARC91224,2.5,AO,visitor,OO
AKU3014562,8-3-2019 17:18,OO04,QO68DIC93032,2.2,MR,visitor,OO
PBF1209109,2-7-2021 11:17,OO04,QO68DIC93032,2.5,MR,visitor,OO
UDE2924508,17-2-2019 03:01,OO04,XV40HUQ04740,1.0,OO,home,OO
BMM2262119,5-3-2019 00:35,OO04,XV40HUQ04740,1.0,OO,home,OO
RHV4584561,9-3-2019 00:57,OO04,XV40HUQ04740,1.0,OO,home,OO
QAJ2704577,19-3-2019 08:22,OO04,XV40HUQ04740,1.0,OO,home,OO
IJY9643332,31-3-2019 04:27,OO04,XV40HUQ04740,1.0,OO,home,OO
RLH5708804,21-5-2019 06:35,OO04,XV40HUQ04740,1.0,OO,home,OO
ECT9488043,31-5-2019 06:06,OO04,XV40HUQ04740,1.0,OO,home,OO
FCW0435030,31-5-2019 12:40,OO04,XV40HUQ04740,1.0,OO,home,OO
QWL3025756,1-10-2019 08:29,OO04,XV40HUQ04740,1.0,OO,home,OO
OZC1566939,5-10-2019 21:40,OO04,XV40HUQ04740,1.0,OO,home,OO
VLY8278915,9-11-2019 12:24,OO04,XV40HUQ04740,1.0,OO,home,OO
QPL1864498,10-11-2019 00:13,OO04,XV40HUQ04740,1.0,OO,home,OO
EZV0532364,28-11-2019 22:41,OO04,XV40HUQ04740,1.0,OO,home,OO
FLJ3197434,3-1-2020 09:16,OO04,XV40HUQ04740,1.0,OO,home,OO
FLA5893929,4-1-2020 09:54,OO04,XV40HUQ04740,1.0,OO,home,OO
HES9267348,19-1-2020 19:13,OO04,XV40HUQ04740,1.0,OO,home,OO
AZZ7445620,24-3-2020 00:40,OO04,XV40HUQ04740,1.0,OO,home,OO
CUJ0432162,3-5-2020 16:05,OO04,XV40HUQ04740,1.0,OO,home,OO
CDC6192878,7-6-2020 22:20,OO04,XV40HUQ04740,1.0,OO,home,OO
ATA5052669,25-6-2020 16:36,OO04,XV40HUQ04740,1.0,OO,home,OO
ZPK9423507,21-8-2020 14:51,OO04,XV40HUQ04740,1.0,OO,home,OO
HFK6133117,30-11-2020 20:18,OO04,XV40HUQ04740,1.0,OO,home,OO
HAO7004318,15-2-2021 13:26,OO04,XV40HUQ04740,1.0,OO,home,OO
YWY2272900,12-3-2021 23:33,OO04,XV40HUQ04740,1.0,OO,home,OO
XAA8914994,21-4-2021 17:04,OO04,XV40HUQ04740,1.0,OO,home,OO
EIL6600026,10-6-2021 22:27,OO04,XV40HUQ04740,1.0,OO,home,OO
RAN5548070,26-6-2021 06:55,OO04,XV40HUQ04740,1.0,OO,home,OO
AMY2394026,29-7-2021 22:06,OO04,XV40HUQ04740,1.0,OO,home,OO
ZIY9700461,10-9-2021 22:23,OO04,XV40HUQ04740,1.0,OO,home,OO
UPC0934127,1-1-2019 16:48,OO04,CP56DAO45598,2.5,GF,visitor,OO
TIF8482401,31-5-2020 14:23,OO04,CP56DAO45598,2.0,GF,visitor,OO
ERU7247446,20-3-2019 18:43,OO04,QW79CHL42244,3.1,KO,visitor,OO
CIG2963847,11-8-2021 17:23,OO04,QW79CHL42244,3.1,KO,visitor,OO
LIU6894916,18-10-2020 03:03,OO04,JO50FSF60755,1.25,KO,visitor,OO
ETA3763606,26-7-2020 01:05,OO04,WY00MLL63827,2.0,KO,visitor,OO
BWJ9385716,15-7-2019 21:11,OO04,PF04UCA93312,2.2,GF,visitor,OO
GBB8286419,4-1-2020 21:05,OO04,IO09FGE68100,1.0,GF,visitor,OO
NRN2434431,26-12-2020 19:56,OO04,IO09FGE68100,2.8,GF,visitor,OO
BIP0357590,20-4-2020 19:24,OO04,QP02SYE47964,2.2,NE,visitor,OO
PUX9476042,13-10-2021 21:31,OO04,QP02SYE47964,1.0,NE,visitor,OO
KIT0558533,23-10-2021 12:59,OO04,QN23UHH39091,3.1,MR,visitor,OO
OGQ5874908,6-8-2021 07:37,OO04,CR31GMR97972,2.5,EG,visitor,OO
QBG7794065,18-3-2020 10:50,OO04,TE24LCO18661,1.25,EG,visitor,OO
MHY3481529,1-11-2020 18:10,OO04,MU06LHX94338,1.5,EG,visitor,OO
SQT0463701,4-5-2019 11:30,OO04,EM54HQI58682,2.8,OO,home,OO
XUA5166941,24-6-2019 02:36,OO04,EM54HQI58682,2.8,OO,home,OO
HNG6352972,26-9-2019 06:52,OO04,EM54HQI58682,2.8,OO,home,OO
GZR2428551,17-10-2019 04:56,OO04,EM54HQI58682,2.8,OO,home,OO
MJE5520149,7-11-2019 19:10,OO04,EM54HQI58682,2.8,OO,home,OO
WHU6921846,23-11-2019 22:51,OO04,EM54HQI58682,2.8,OO,home,OO
EIZ7093459,30-11-2019 02:18,OO04,EM54HQI58682,2.8,OO,home,OO
ASI6934020,19-12-2019 07:55,OO04,EM54HQI58682,2.8,OO,home,OO
LFP3810212,19-2-2020 19:12,OO04,EM54HQI58682,2.8,OO,home,OO
FPF8453778,9-6-2021 11:25,OO04,EM54HQI58682,2.8,OO,home,OO
ICS3266442,5-7-2021 23:28,OO04,EM54HQI58682,2.8,OO,home,OO
WXI9900769,20-8-2021 12:19,OO04,EM54HQI58682,2.8,OO,home,OO
KSU9460449,3-10-2021 09:32,OO04,EM54HQI58682,2.8,OO,home,OO
XJI0973613,23-10-2020 02:06,OO04,JE65QJK64802,1.0,GF,visitor,OO
HAX7814821,11-2-2019 16:04,OO04,RR73DWB65452,3.1,AO,visitor,OO
ENV2325001,19-10-2019 22:22,OO04,KB55KTM48860,2.5,KO,visitor,OO
